match_id,url
1890214,https://www.whoscored.com/matches/1890214/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-internacional
1890216,https://www.whoscored.com/matches/1890216/live/brazil-brasileir%C3%A3o-2025-santos-fc-sport-recife
1890220,https://www.whoscored.com/matches/1890220/live/brazil-brasileir%C3%A3o-2025-vitoria-mirassol
1890221,https://www.whoscored.com/matches/1890221/live/brazil-brasileir%C3%A3o-2025-ceara-cruzeiro
1890215,https://www.whoscored.com/matches/1890215/live/brazil-brasileir%C3%A3o-2025-corinthians-botafogo-rj
1890211,https://www.whoscored.com/matches/1890211/live/brazil-brasileir%C3%A3o-2025-fortaleza-atletico-mg
1890248,https://www.whoscored.com/matches/1890248/live/brazil-brasileir%C3%A3o-2025-atletico-mg-juventude
1890245,https://www.whoscored.com/matches/1890245/live/brazil-brasileir%C3%A3o-2025-palmeiras-vasco-da-gama
1890252,https://www.whoscored.com/matches/1890252/live/brazil-brasileir%C3%A3o-2025-sport-recife-fluminense
1890247,https://www.whoscored.com/matches/1890247/live/brazil-brasileir%C3%A3o-2025-mirassol-red-bull-bragantino
1890249,https://www.whoscored.com/matches/1890249/live/brazil-brasileir%C3%A3o-2025-internacional-corinthians
1890246,https://www.whoscored.com/matches/1890246/live/brazil-brasileir%C3%A3o-2025-santos-fc-gremio
1890244,https://www.whoscored.com/matches/1890244/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-bahia
1890250,https://www.whoscored.com/matches/1890250/live/brazil-brasileir%C3%A3o-2025-vitoria-ceara
1890251,https://www.whoscored.com/matches/1890251/live/brazil-brasileir%C3%A3o-2025-fortaleza-sao-paulo
1890243,https://www.whoscored.com/matches/1890243/live/brazil-brasileir%C3%A3o-2025-flamengo-cruzeiro
1890090,https://www.whoscored.com/matches/1890090/live/brazil-brasileir%C3%A3o-2025-fluminense-atletico-mg
1890106,https://www.whoscored.com/matches/1890106/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-gremio
1890114,https://www.whoscored.com/matches/1890114/live/brazil-brasileir%C3%A3o-2025-internacional-botafogo-rj
1890098,https://www.whoscored.com/matches/1890098/live/brazil-brasileir%C3%A3o-2025-corinthians-mirassol
1890102,https://www.whoscored.com/matches/1890102/live/brazil-brasileir%C3%A3o-2025-sao-paulo-palmeiras
1890094,https://www.whoscored.com/matches/1890094/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-vitoria
1890118,https://www.whoscored.com/matches/1890118/live/brazil-brasileir%C3%A3o-2025-bahia-flamengo
1890126,https://www.whoscored.com/matches/1890126/live/brazil-brasileir%C3%A3o-2025-juventude-fortaleza
1890122,https://www.whoscored.com/matches/1890122/live/brazil-brasileir%C3%A3o-2025-ceara-santos-fc
1890110,https://www.whoscored.com/matches/1890110/live/brazil-brasileir%C3%A3o-2025-cruzeiro-sport-recife
1890006,https://www.whoscored.com/matches/1890006/live/brazil-brasileir%C3%A3o-2025-atletico-mg-sport-recife
1889964,https://www.whoscored.com/matches/1889964/live/brazil-brasileir%C3%A3o-2025-mirassol-fluminense
1890186,https://www.whoscored.com/matches/1890186/live/brazil-brasileir%C3%A3o-2025-palmeiras-juventude
1889966,https://www.whoscored.com/matches/1889966/live/brazil-brasileir%C3%A3o-2025-palmeiras-red-bull-bragantino
1889962,https://www.whoscored.com/matches/1889962/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-flamengo
1889977,https://www.whoscored.com/matches/1889977/live/brazil-brasileir%C3%A3o-2025-mirassol-internacional
1890005,https://www.whoscored.com/matches/1890005/live/brazil-brasileir%C3%A3o-2025-sport-recife-ceara
1890000,https://www.whoscored.com/matches/1890000/live/brazil-brasileir%C3%A3o-2025-fortaleza-vasco-da-gama
1889987,https://www.whoscored.com/matches/1889987/live/brazil-brasileir%C3%A3o-2025-atletico-mg-cruzeiro
1889969,https://www.whoscored.com/matches/1889969/live/brazil-brasileir%C3%A3o-2025-santos-fc-corinthians
1889990,https://www.whoscored.com/matches/1889990/live/brazil-brasileir%C3%A3o-2025-gremio-sao-paulo
1889996,https://www.whoscored.com/matches/1889996/live/brazil-brasileir%C3%A3o-2025-vitoria-bahia
1889958,https://www.whoscored.com/matches/1889958/live/brazil-brasileir%C3%A3o-2025-fluminense-juventude
1890255,https://www.whoscored.com/matches/1890255/live/brazil-brasileir%C3%A3o-2025-corinthians-atletico-mg
1890256,https://www.whoscored.com/matches/1890256/live/brazil-brasileir%C3%A3o-2025-cruzeiro-fortaleza
1890257,https://www.whoscored.com/matches/1890257/live/brazil-brasileir%C3%A3o-2025-flamengo-palmeiras
1890258,https://www.whoscored.com/matches/1890258/live/brazil-brasileir%C3%A3o-2025-internacional-sport-recife
1890254,https://www.whoscored.com/matches/1890254/live/brazil-brasileir%C3%A3o-2025-ceara-botafogo-rj
1890260,https://www.whoscored.com/matches/1890260/live/brazil-brasileir%C3%A3o-2025-mirassol-sao-paulo
1890253,https://www.whoscored.com/matches/1890253/live/brazil-brasileir%C3%A3o-2025-bahia-gremio
1890259,https://www.whoscored.com/matches/1890259/live/brazil-brasileir%C3%A3o-2025-juventude-red-bull-bragantino
1890262,https://www.whoscored.com/matches/1890262/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-fluminense
1890261,https://www.whoscored.com/matches/1890261/live/brazil-brasileir%C3%A3o-2025-santos-fc-vitoria
1890013,https://www.whoscored.com/matches/1890013/live/brazil-brasileir%C3%A3o-2025-bahia-internacional
1890027,https://www.whoscored.com/matches/1890027/live/brazil-brasileir%C3%A3o-2025-atletico-mg-ceara
1890036,https://www.whoscored.com/matches/1890036/live/brazil-brasileir%C3%A3o-2025-vitoria-corinthians
1890009,https://www.whoscored.com/matches/1890009/live/brazil-brasileir%C3%A3o-2025-fluminense-internacional
1890044,https://www.whoscored.com/matches/1890044/live/brazil-brasileir%C3%A3o-2025-sport-recife-mirassol
1890040,https://www.whoscored.com/matches/1890040/live/brazil-brasileir%C3%A3o-2025-fortaleza-flamengo
1890020,https://www.whoscored.com/matches/1890020/live/brazil-brasileir%C3%A3o-2025-sao-paulo-bahia
1890012,https://www.whoscored.com/matches/1890012/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-santos-fc
1890032,https://www.whoscored.com/matches/1890032/live/brazil-brasileir%C3%A3o-2025-gremio-juventude
1890023,https://www.whoscored.com/matches/1890023/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-vasco-da-gama
1890016,https://www.whoscored.com/matches/1890016/live/brazil-brasileir%C3%A3o-2025-palmeiras-cruzeiro
1890184,https://www.whoscored.com/matches/1890184/live/brazil-brasileir%C3%A3o-2025-fluminense-ceara
1889967,https://www.whoscored.com/matches/1889967/live/brazil-brasileir%C3%A3o-2025-sport-recife-vasco-da-gama
1889956,https://www.whoscored.com/matches/1889956/live/brazil-brasileir%C3%A3o-2025-internacional-fortaleza
1889995,https://www.whoscored.com/matches/1889995/live/brazil-brasileir%C3%A3o-2025-gremio-mirassol
1890003,https://www.whoscored.com/matches/1890003/live/brazil-brasileir%C3%A3o-2025-fortaleza-vitoria
1889978,https://www.whoscored.com/matches/1889978/live/brazil-brasileir%C3%A3o-2025-palmeiras-internacional
1889971,https://www.whoscored.com/matches/1889971/live/brazil-brasileir%C3%A3o-2025-fluminense-corinthians
1889984,https://www.whoscored.com/matches/1889984/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-sport-recife
1889992,https://www.whoscored.com/matches/1889992/live/brazil-brasileir%C3%A3o-2025-atletico-mg-santos-fc
1890007,https://www.whoscored.com/matches/1890007/live/brazil-brasileir%C3%A3o-2025-juventude-flamengo
1889981,https://www.whoscored.com/matches/1889981/live/brazil-brasileir%C3%A3o-2025-sao-paulo-botafogo-rj
1889974,https://www.whoscored.com/matches/1889974/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-ceara
1889999,https://www.whoscored.com/matches/1889999/live/brazil-brasileir%C3%A3o-2025-bahia-cruzeiro
1890185,https://www.whoscored.com/matches/1890185/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-mirassol
1890038,https://www.whoscored.com/matches/1890038/live/brazil-brasileir%C3%A3o-2025-vitoria-fluminense
1890042,https://www.whoscored.com/matches/1890042/live/brazil-brasileir%C3%A3o-2025-ceara-bahia
1890014,https://www.whoscored.com/matches/1890014/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-atletico-mg
1890018,https://www.whoscored.com/matches/1890018/live/brazil-brasileir%C3%A3o-2025-palmeiras-fortaleza
1890026,https://www.whoscored.com/matches/1890026/live/brazil-brasileir%C3%A3o-2025-mirassol-juventude
1890011,https://www.whoscored.com/matches/1890011/live/brazil-brasileir%C3%A3o-2025-flamengo-vasco-da-gama
1890046,https://www.whoscored.com/matches/1890046/live/brazil-brasileir%C3%A3o-2025-sport-recife-corinthians
1890034,https://www.whoscored.com/matches/1890034/live/brazil-brasileir%C3%A3o-2025-internacional-gremio
1890030,https://www.whoscored.com/matches/1890030/live/brazil-brasileir%C3%A3o-2025-cruzeiro-red-bull-bragantino
1890022,https://www.whoscored.com/matches/1890022/live/brazil-brasileir%C3%A3o-2025-santos-fc-sao-paulo
1890067,https://www.whoscored.com/matches/1890067/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-bahia
1890088,https://www.whoscored.com/matches/1890088/live/brazil-brasileir%C3%A3o-2025-gremio-botafogo-rj
1890082,https://www.whoscored.com/matches/1890082/live/brazil-brasileir%C3%A3o-2025-fortaleza-sport-recife
1890086,https://www.whoscored.com/matches/1890086/live/brazil-brasileir%C3%A3o-2025-juventude-internacional
1890054,https://www.whoscored.com/matches/1890054/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-cruzeiro
1890069,https://www.whoscored.com/matches/1890069/live/brazil-brasileir%C3%A3o-2025-atletico-mg-mirassol
1890073,https://www.whoscored.com/matches/1890073/live/brazil-brasileir%C3%A3o-2025-gremio-vitoria
1890078,https://www.whoscored.com/matches/1890078/live/brazil-brasileir%C3%A3o-2025-bahia-palmeiras
1890050,https://www.whoscored.com/matches/1890050/live/brazil-brasileir%C3%A3o-2025-fluminense-botafogo-rj
1890065,https://www.whoscored.com/matches/1890065/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-santos-fc
1890058,https://www.whoscored.com/matches/1890058/live/brazil-brasileir%C3%A3o-2025-corinthians-flamengo
1890061,https://www.whoscored.com/matches/1890061/live/brazil-brasileir%C3%A3o-2025-sao-paulo-ceara
1889988,https://www.whoscored.com/matches/1889988/live/brazil-brasileir%C3%A3o-2025-sport-recife-bahia
1889973,https://www.whoscored.com/matches/1889973/live/brazil-brasileir%C3%A3o-2025-mirassol-vasco-da-gama
1889957,https://www.whoscored.com/matches/1889957/live/brazil-brasileir%C3%A3o-2025-fluminense-gremio
1889961,https://www.whoscored.com/matches/1889961/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-cruzeiro
1889965,https://www.whoscored.com/matches/1889965/live/brazil-brasileir%C3%A3o-2025-corinthians-fortaleza
1889976,https://www.whoscored.com/matches/1889976/live/brazil-brasileir%C3%A3o-2025-atletico-mg-red-bull-bragantino
1889985,https://www.whoscored.com/matches/1889985/live/brazil-brasileir%C3%A3o-2025-ceara-flamengo
1889982,https://www.whoscored.com/matches/1889982/live/brazil-brasileir%C3%A3o-2025-vitoria-palmeiras
1889979,https://www.whoscored.com/matches/1889979/live/brazil-brasileir%C3%A3o-2025-internacional-sao-paulo
1889970,https://www.whoscored.com/matches/1889970/live/brazil-brasileir%C3%A3o-2025-santos-fc-juventude
1889991,https://www.whoscored.com/matches/1889991/live/brazil-brasileir%C3%A3o-2025-flamengo-mirassol
1890001,https://www.whoscored.com/matches/1890001/live/brazil-brasileir%C3%A3o-2025-sao-paulo-vitoria
1890004,https://www.whoscored.com/matches/1890004/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-internacional
1890025,https://www.whoscored.com/matches/1890025/live/brazil-brasileir%C3%A3o-2025-fortaleza-botafogo-rj
1890019,https://www.whoscored.com/matches/1890019/live/brazil-brasileir%C3%A3o-2025-bahia-fluminense
1889993,https://www.whoscored.com/matches/1889993/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-atletico-mg
1889997,https://www.whoscored.com/matches/1889997/live/brazil-brasileir%C3%A3o-2025-palmeiras-ceara
1890008,https://www.whoscored.com/matches/1890008/live/brazil-brasileir%C3%A3o-2025-cruzeiro-santos-fc
1890015,https://www.whoscored.com/matches/1890015/live/brazil-brasileir%C3%A3o-2025-gremio-sport-recife
1890029,https://www.whoscored.com/matches/1890029/live/brazil-brasileir%C3%A3o-2025-juventude-corinthians
1890033,https://www.whoscored.com/matches/1890033/live/brazil-brasileir%C3%A3o-2025-fluminense-fortaleza
1890066,https://www.whoscored.com/matches/1890066/live/brazil-brasileir%C3%A3o-2025-ceara-red-bull-bragantino
1890070,https://www.whoscored.com/matches/1890070/live/brazil-brasileir%C3%A3o-2025-sport-recife-sao-paulo
1890062,https://www.whoscored.com/matches/1890062/live/brazil-brasileir%C3%A3o-2025-vitoria-juventude
1890041,https://www.whoscored.com/matches/1890041/live/brazil-brasileir%C3%A3o-2025-corinthians-bahia
1890045,https://www.whoscored.com/matches/1890045/live/brazil-brasileir%C3%A3o-2025-santos-fc-vasco-da-gama
1890053,https://www.whoscored.com/matches/1890053/live/brazil-brasileir%C3%A3o-2025-atletico-mg-gremio
1890057,https://www.whoscored.com/matches/1890057/live/brazil-brasileir%C3%A3o-2025-internacional-flamengo
1890037,https://www.whoscored.com/matches/1890037/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-palmeiras
1890049,https://www.whoscored.com/matches/1890049/live/brazil-brasileir%C3%A3o-2025-mirassol-cruzeiro
1890021,https://www.whoscored.com/matches/1890021/live/brazil-brasileir%C3%A3o-2025-juventude-vasco-da-gama
1890089,https://www.whoscored.com/matches/1890089/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-fluminense
1890093,https://www.whoscored.com/matches/1890093/live/brazil-brasileir%C3%A3o-2025-cruzeiro-internacional
1890097,https://www.whoscored.com/matches/1890097/live/brazil-brasileir%C3%A3o-2025-gremio-ceara
1890101,https://www.whoscored.com/matches/1890101/live/brazil-brasileir%C3%A3o-2025-bahia-santos-fc
1890077,https://www.whoscored.com/matches/1890077/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-corinthians
1890105,https://www.whoscored.com/matches/1890105/live/brazil-brasileir%C3%A3o-2025-fortaleza-mirassol
1890109,https://www.whoscored.com/matches/1890109/live/brazil-brasileir%C3%A3o-2025-juventude-botafogo-rj
1890085,https://www.whoscored.com/matches/1890085/live/brazil-brasileir%C3%A3o-2025-sao-paulo-atletico-mg
1890081,https://www.whoscored.com/matches/1890081/live/brazil-brasileir%C3%A3o-2025-palmeiras-sport-recife
1890074,https://www.whoscored.com/matches/1890074/live/brazil-brasileir%C3%A3o-2025-flamengo-vitoria
1889963,https://www.whoscored.com/matches/1889963/live/brazil-brasileir%C3%A3o-2025-ceara-juventude
1890116,https://www.whoscored.com/matches/1890116/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-red-bull-bragantino
1889953,https://www.whoscored.com/matches/1889953/live/brazil-brasileir%C3%A3o-2025-cruzeiro-sao-paulo
1890124,https://www.whoscored.com/matches/1890124/live/brazil-brasileir%C3%A3o-2025-santos-fc-fluminense
1890113,https://www.whoscored.com/matches/1890113/live/brazil-brasileir%C3%A3o-2025-flamengo-gremio
1890128,https://www.whoscored.com/matches/1890128/live/brazil-brasileir%C3%A3o-2025-mirassol-bahia
1890120,https://www.whoscored.com/matches/1890120/live/brazil-brasileir%C3%A3o-2025-corinthians-palmeiras
1889960,https://www.whoscored.com/matches/1889960/live/brazil-brasileir%C3%A3o-2025-vitoria-atletico-mg
1889972,https://www.whoscored.com/matches/1889972/live/brazil-brasileir%C3%A3o-2025-internacional-vitoria
1890194,https://www.whoscored.com/matches/1890194/live/brazil-brasileir%C3%A3o-2025-flamengo-sao-paulo
1890195,https://www.whoscored.com/matches/1890195/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-botafogo-rj
1889975,https://www.whoscored.com/matches/1889975/live/brazil-brasileir%C3%A3o-2025-bahia-atletico-mg
1889955,https://www.whoscored.com/matches/1889955/live/brazil-brasileir%C3%A3o-2025-corinthians-red-bull-bragantino
1889968,https://www.whoscored.com/matches/1889968/live/brazil-brasileir%C3%A3o-2025-cruzeiro-gremio
1889980,https://www.whoscored.com/matches/1889980/live/brazil-brasileir%C3%A3o-2025-fortaleza-ceara
1889983,https://www.whoscored.com/matches/1889983/live/brazil-brasileir%C3%A3o-2025-juventude-sport-recife
1889994,https://www.whoscored.com/matches/1889994/live/brazil-brasileir%C3%A3o-2025-palmeiras-mirassol
1890017,https://www.whoscored.com/matches/1890017/live/brazil-brasileir%C3%A3o-2025-ceara-corinthians
1889998,https://www.whoscored.com/matches/1889998/live/brazil-brasileir%C3%A3o-2025-santos-fc-flamengo
1890002,https://www.whoscored.com/matches/1890002/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-sao-paulo
1889989,https://www.whoscored.com/matches/1889989/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-vitoria
1889986,https://www.whoscored.com/matches/1889986/live/brazil-brasileir%C3%A3o-2025-fluminense-cruzeiro
1890056,https://www.whoscored.com/matches/1890056/live/brazil-brasileir%C3%A3o-2025-fortaleza-bahia
1890028,https://www.whoscored.com/matches/1890028/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-gremio
1890039,https://www.whoscored.com/matches/1890039/live/brazil-brasileir%C3%A3o-2025-mirassol-santos-fc
1890035,https://www.whoscored.com/matches/1890035/live/brazil-brasileir%C3%A3o-2025-sao-paulo-corinthians
1890048,https://www.whoscored.com/matches/1890048/live/brazil-brasileir%C3%A3o-2025-internacional-ceara
1890052,https://www.whoscored.com/matches/1890052/live/brazil-brasileir%C3%A3o-2025-vitoria-red-bull-bragantino
1890043,https://www.whoscored.com/matches/1890043/live/brazil-brasileir%C3%A3o-2025-cruzeiro-juventude
1890060,https://www.whoscored.com/matches/1890060/live/brazil-brasileir%C3%A3o-2025-sport-recife-botafogo-rj
1890031,https://www.whoscored.com/matches/1890031/live/brazil-brasileir%C3%A3o-2025-palmeiras-atletico-mg
1890024,https://www.whoscored.com/matches/1890024/live/brazil-brasileir%C3%A3o-2025-flamengo-fluminense
1890064,https://www.whoscored.com/matches/1890064/live/brazil-brasileir%C3%A3o-2025-fluminense-palmeiras
1890096,https://www.whoscored.com/matches/1890096/live/brazil-brasileir%C3%A3o-2025-ceara-mirassol
1890071,https://www.whoscored.com/matches/1890071/live/brazil-brasileir%C3%A3o-2025-corinthians-cruzeiro
1890075,https://www.whoscored.com/matches/1890075/live/brazil-brasileir%C3%A3o-2025-santos-fc-internacional
1890080,https://www.whoscored.com/matches/1890080/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-flamengo
1890092,https://www.whoscored.com/matches/1890092/live/brazil-brasileir%C3%A3o-2025-vitoria-sport-recife
1890100,https://www.whoscored.com/matches/1890100/live/brazil-brasileir%C3%A3o-2025-juventude-sao-paulo
1890108,https://www.whoscored.com/matches/1890108/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-corinthians
1890121,https://www.whoscored.com/matches/1890121/live/brazil-brasileir%C3%A3o-2025-mirassol-vitoria
